Speed (knots),Cargo Load (tons),Fuel Level (%),Temperature (°C),Anomaly
14.892400364012317,10109,25.678258226264134,11.092919618374845,0
14.212398883905118,29995,17.986032076458446,-9.043682468813483,1
14.36278378929751,18175,57.37640222076862,39.27596784514327,0
0.4339645239263401,28564,62.51303533556769,8.355788367026765,0
10.32669963509546,9220,72.02275276299804,28.928859346663348,0
17.07094782710593,43440,69.62027023869845,6.282324609372662,0
11.706616899155367,14957,32.771664571921335,13.750837849670942,0
3.5688609191785496,3439,36.379545512700425,9.423182130549826,0
11.685573296535184,47613,69.7438808670221,7.1269614754803845,0
22.224633097532948,49426,38.19752587444469,-8.907431139611063,0
19.481350293208315,38703,25.199203013834737,8.001046892725176,0
11.62797594380381,23865,40.56193460119026,34.474499519976504,0
17.708695662348518,5892,30.847994969907877,24.519666929684185,0
9.800957877791689,26405,13.389708515764891,-2.728857045228008,0
1.7767704790396865,8472,83.86319571628209,19.557750231136957,0
6.4532040712226735,31153,86.04558196991844,34.61154299744358,0
21.377332611049187,26829,25.87627851585355,25.001702048242773,0
10.356041509024175,19684,11.153358954894166,-2.5657803821651637,0
10.539696123749891,15299,75.18860654836206,33.39162483672484,0
10.200970822350717,15552,25.095219457024303,5.077200664443269,0
23.42481953743804,6544,42.376371496501726,12.70380721561709,1
21.75575349217238,20371,11.09284896255141,16.30713798445732,0
25.312681400688803,24267,26.495610552051343,32.525330218909765,0
11.045728737599692,47683,80.3257164413154,36.580374757383055,1
13.77374693248257,20734,81.41766245694417,36.4826438895278,0
2.900144703475253,21881,24.673058364332487,-9.602290936072968,0
20.861606556709646,17774,36.9118152851355,36.09442427927286,0
4.99332269239239,47126,17.752649813905638,-7.280651699921384,0
13.300653382575774,22804,12.046399877067627,3.2886828408717683,0
5.4161848342029355,18072,99.2563128725989,15.749392736391647,0
8.466799039567825,38912,67.28142536825972,13.9962844502197,0
6.976425413701798,26465,56.499168373840284,20.235489694369598,1
8.352748435945093,18884,77.72235753850346,13.97231143685029,1
8.765263781106128,18355,84.80733017033378,36.71878398202104,0
8.710387230449538,18420,81.63790296424912,2.02744241072935,0
17.000003470681843,17202,6.571247682538278,3.701234701924292,0
5.37082324162488,38421,22.746750328097356,36.03689678465281,0
13.3232485620832,2394,67.21600370119396,-6.163024312737189,0
19.30775491383335,31485,40.697138041376476,20.478041095240492,0
8.920821812919623,28787,98.33585185080517,24.086797603280537,0
7.692486655514389,8491,68.21345530063414,15.277086171486973,0
10.616852248918494,15939,95.87214632927461,24.71159394115686,0
19.07835125016426,29584,24.137415756350414,-1.3622676994016503,0
13.164645785720147,42735,87.0759176709272,32.63161163857699,0
8.81271423235441,28159,35.528469052446404,-2.9987155265057206,0
14.903259907128238,25476,99.00865678259164,10.040622215787485,0
5.3862471009814605,39203,19.980423846948995,-6.23711993458971,1
16.088157062657686,17607,54.052282789641026,17.260553940870007,0
14.451643846210604,2829,80.32023071452659,23.487290371281958,0
10.153149173166696,42595,46.101035657383406,37.06108175476453,0
6.968485209316613,3270,49.46798571782644,26.966809794800042,0
6.679914466299255,5346,98.7038005730454,17.055145822707555,0
15.208904018075462,17151,45.40427427860956,36.63085085851669,0
19.37388301493437,49544,62.38684955691104,13.921841902043827,0
8.17615351782723,15133,10.181267764139317,18.06028265494347,0
14.750320221308906,14128,85.0099576199747,19.80492638350479,0
0.0,1069,66.57596465305663,10.498986294328342,0
8.492293616056802,2473,43.38190977196729,31.92413452829121,0
11.813646402774589,36090,6.536106295679376,-0.7412030577470441,0
6.541899498108998,33538,61.20853795638287,17.7421095185804,0
6.380961751262426,49588,6.202493705995408,26.1116628093597,0
7.993322661186684,8141,5.114343321356701,35.19880859382886,0
13.753156369958239,9430,63.52936340418869,34.19591982171392,0
10.876025889561753,7180,22.956621396782655,15.437014471507096,0
0.0,1757,23.229317223219052,22.158072558167085,0
0.0,8750,67.06079875411065,9.711886806465051,0
8.358808932856949,38638,10.101232854240557,13.408888144010016,1
14.746119516321311,29257,34.773528340082855,35.31328962865248,0
0.0,5358,19.19603070349181,36.5351996596237,0
9.001618943090216,41849,60.11675513067072,34.77070290335099,0
8.842512860895473,13991,67.8676896991026,-3.0814569093180886,0
20.330026669250685,25794,73.50790609190913,32.50420106653181,0
9.689869129722819,45704,29.246965607263714,37.418186551074015,1
14.297933908445572,46138,13.478726405475479,8.062484728680234,0
12.84754284052478,49772,12.474947409480293,15.932314471083462,0
0.0,7408,45.48439710281876,28.954762790649795,0
16.609243299790425,11344,94.85521886095793,18.103906878282437,0
13.292379032737728,38129,25.684258253467338,39.674176085312475,0
15.049611838047538,3411,29.390452127447187,12.785668257841419,0
30.0,9491,14.584436200056599,25.69713556036888,0
0.0,12072,62.529176019923376,29.62955700982721,1
22.348179898566652,43566,69.58792302498162,14.705020787921972,0
10.275314883597867,30193,66.0784647752722,32.84919028556879,0
13.723973426418056,40504,86.80737308925421,17.30772956035982,0
11.726926528192546,38833,51.21045432747682,10.582539840081571,0
9.454581999611738,17993,17.773418872871122,-4.608816307402649,0
8.581002430567448,40197,32.4934874169192,9.670678817521209,0
13.977052413438054,18134,67.93084747502841,26.69682273666421,0
2.8969578199699253,25061,63.24658750544819,36.064320584005365,0
16.503475005130593,18533,55.445297325581436,2.5839701930155146,0
9.502833570688477,7851,69.88161977542528,7.761775866525131,0
5.219583965757853,26421,65.55213078546343,-2.3019502947786896,0
9.299922852025118,19840,88.72586449917041,24.53614471144844,0
19.542895301175438,15401,60.671555860438176,38.009421500496266,0
8.78798947790266,11138,78.96712907655287,22.047610992408774,0
14.150721709257722,39096,28.627179816814447,20.853826500311314,0
7.614262345707161,21878,69.42734553596146,17.674496525021695,0
16.547531099541718,44824,90.7084412463542,-5.577212965723174,0
16.113046432741225,23320,41.64457115048416,26.47519132146918,0
23.091652999778468,25560,79.01489779717143,20.10247717746754,0
10.946616327004707,33142,73.85498361356636,23.073838442814353,0
16.01192882854744,25878,10.654988702823136,34.94055465137108,0
12.588405237233667,8650,60.24328941428687,29.198039353050895,0
19.775230691178088,43375,17.367988174076228,29.045762607726303,0
7.687005674347618,24559,96.89532136190616,36.35918844396738,0
16.470031877263686,35025,82.08371275656233,39.49674757314998,1
10.83181622329991,18693,15.42376111847641,19.064136598052983,0
11.614870937349014,44467,16.56643977652945,-4.555919198441712,0
12.550514906690237,28301,61.4750162166988,12.956495388771819,0
13.513442378560065,49563,37.76447154645241,29.38005732308222,0
11.302625741268253,26746,8.316056611945381,-8.61373376190754,0
13.288279099023155,13307,56.455943244140045,-7.155628082192546,0
21.468708345373106,18035,41.845284470155455,-6.642110880858933,0
17.91269811369131,5992,14.602266775315552,26.55178791641554,0
17.21492755498138,31857,81.18243726431835,15.058331428158603,0
9.266762843856776,6802,91.93229270148657,8.444897176029679,0
6.664555030630053,32814,76.87642373134236,-4.7191477369132,0
17.731803349426517,49197,83.13011945154635,26.612012510294456,0
17.256280755178764,5247,25.56660389028115,6.050990527544984,0
20.83602405450589,47506,30.039430337267095,3.266203503233359,0
8.376116244184622,41670,24.810116328422836,22.615960077677546,0
10.622708067837918,11186,77.68102597972857,17.95054462984209,0
2.163095024847395,37949,95.05212249877722,8.120532090665082,0
9.645173363634763,19391,73.09953463972074,22.074373540279407,1
17.979423063476684,36696,88.73934266355782,3.5610760192059088,0
9.201027724630812,30428,65.6764140139014,29.74151308021634,1
15.842878771204942,7994,41.82769055308591,1.4659475153826962,0
10.856981364013132,37223,45.447353418378995,-2.058115230899218,0
13.944342169329364,30377,12.15553605590346,29.121970474943744,0
5.113851661105996,28481,7.988433548372478,25.39460153489666,0
12.511256697803406,14526,71.07018239796236,-0.8680512149100783,1
0.0,20922,46.65074474106216,-4.187712365503101,0
10.878623051028091,9744,57.4604314651898,31.919954424334605,0
2.217160537709159,33981,57.977818524129546,28.8299241098344,0
19.235967099280895,24144,31.350702266663635,6.362868684983212,0
16.664444116587067,44348,50.20978852880162,22.909870410668336,1
14.800025891796485,9021,49.722221058431714,-3.79199067260946,0
21.12603736295628,2246,41.900586016646415,15.352382952383905,0
6.306500875050976,18091,82.9641614231017,-9.063485396979006,0
22.48417918749335,27218,47.86058035032161,9.580094046077773,1
17.59314938556231,3196,62.34622982806884,-6.257858926429746,0
10.580668276686325,12512,90.07441143617848,13.757359007844126,1
18.813720883097666,15188,87.29219417159763,11.084082342644717,0
5.362238925530194,23957,89.59010935902069,12.2192513319028,0
7.052915030833959,5536,30.650474664176325,-7.733434897600296,0
8.348461660561798,40395,8.323336389265968,8.08081706409162,0
8.82613375161591,30460,29.801345990056276,27.824192454995824,0
5.660654143438483,36986,31.47719783396732,8.445718667681005,0
19.33849840257195,22659,91.38923103887197,25.758597630479034,0
10.44687359778101,8410,66.67805961960721,8.473936181686662,0
14.115029810141277,3193,12.761876162211733,11.161972074509322,0
8.577891801517916,16358,17.860966621054608,18.194605641463305,0
1.076380196708897,29310,19.789231926487663,37.534096840354124,0
13.620344150348533,20592,64.8900660760477,-4.556977667667241,0
0.5264701474813389,23743,74.8643324231653,-8.354311566941316,0
11.588195723487189,49200,86.66617150371263,20.397859190502256,1
3.790109767003137,31005,94.3604723265931,37.454854446421315,0
23.92365599538485,8192,24.161932951711968,39.486156627735745,0
17.46817633304833,29055,34.42838604878466,14.20821236960009,0
12.634522747628882,6898,27.830673670758912,13.404081054254922,0
19.582240065928012,7752,39.082348909283084,22.248188537259807,0
6.9221041352055845,12221,91.89318520525619,17.78173786024849,0
15.260876272020559,18439,59.635693859239346,21.704402880705906,0
13.19886260231228,12325,75.12823024582741,33.699971276894715,0
13.58412048800202,25751,51.56132743204429,27.315308474380465,0
19.634121000640608,37455,7.7415017669318305,14.843869584339778,0
16.394952616678815,24651,11.098571169792361,13.09322295000848,1
13.73234197695014,536,56.102687970449146,21.9800874256558,1
2.070675382630223,28912,73.28495830790244,12.785314221014874,0
6.239722228323218,18671,25.456400115229492,12.888967563281993,0
11.263746398425655,39551,73.58140952926888,-9.184704910674759,0
12.560234245659908,33261,82.01324848093368,-1.2967931296345792,0
5.218777651956457,15702,44.13026044440056,14.425681999787653,0
26.470060053470526,8560,75.90982712018997,31.132672952518455,0
21.098364331521438,8565,43.38284528120369,3.936350336356207,0
15.612709922354902,30373,69.4433097982269,16.13217165655745,0
12.432221167702469,37148,77.5797196853566,7.248104237961609,0
10.726746180593087,6432,99.23302873927052,-4.759800523020549,0
6.288489239866586,26970,37.81268289604163,37.91492415356503,0
12.464883111113176,8828,44.04887415458809,32.73369351251509,0
13.546515240856504,6833,20.733905643966278,-6.07537877665468,1
4.549436547110254,47138,24.386940548171655,25.98936312341423,0
14.005058503469385,11768,70.87252524684588,7.378995217875009,0
11.068445707051508,5567,92.11933106467522,39.74249035308963,0
0.5531546527356541,48884,42.48747040781785,5.119925991448885,0
6.837689935322988,45343,22.085222449376417,1.9369222681299958,0
9.518366799470135,17545,32.084452441384435,18.39452741527026,0
23.326125944041138,41241,48.229911956773165,31.756308167160206,0
15.339318747202547,23270,32.611781289709995,-0.3740564090101006,0
3.9871105854006545,43270,27.190012896577294,25.47013848596656,0
14.916217736505821,8387,74.91852643192256,-6.929670842943915,0
2.716176066369807,33682,5.745267517859204,35.946737155524865,0
18.49614632332244,32870,56.2269000969659,-5.946254192635061,0
9.173252089092728,40118,80.40784666782662,35.711568817208125,0
11.438182867564974,25418,30.29168720015948,14.540362472635142,1
19.954779885253142,35997,62.31269350814165,12.404555639795992,0
4.2770185884945,28526,68.54551003376869,38.665353975018824,0
3.6172908893220526,12429,67.22734615848354,39.51920888491095,0
8.49840404192397,48256,47.355715248878184,22.5089062980506,0
18.2302731061159,37165,37.924908848199024,-3.6440354071475745,0
2.883923547138944,35437,84.41278693764228,15.308504282760126,0
0.0,14063,77.0523659149871,16.458155047783123,0
9.293046849546007,29046,35.51924147432169,15.722321406765486,0
15.310444799465522,13388,14.786823472009578,18.474591926000485,0
19.201570498432975,37838,11.821716817319572,-9.063764310280467,1
9.221031827487606,34783,13.956217900398924,25.56136407352512,0
9.531440357303985,17458,60.37258931324406,25.6197150976494,0
18.923404405534484,13134,9.907906703754021,-4.226511241105603,0
0.7815498018274765,19751,37.00805312158365,18.511972122290036,0
9.668875348901944,47066,76.55397168185179,18.41805912178873,0
13.142543339550347,20428,32.96307581896092,24.122521009520007,0
14.695312327710205,37745,77.51426733211234,-5.730115393245946,0
8.941159840854704,16955,75.81936862967025,21.32516536330482,0
12.206646070235049,27644,28.35357760015555,4.037597537317059,0
0.0,28513,74.23810710881082,15.350149524808597,0
8.05050952599691,22376,76.03878063584956,28.666177635203837,0
14.721052275326805,27462,42.75812293836755,25.282296818150666,0
6.106235794471923,28584,24.98994595544423,-4.054849116100331,0
12.353905329537584,42819,54.52072665472757,19.559239355803662,0
14.681235004816186,21643,92.53277086001866,38.45582654703693,1
9.94470479485341,26591,65.76358958104589,-2.1615281332498872,0
13.022782625979426,14679,21.427637274589813,32.645354386270746,0
6.223604608292327,33307,69.86190784968439,25.127404027688847,0
10.76033232182372,10722,45.584287591774284,28.70016564548798,0
15.661297017535336,24449,61.19523574876044,4.097916357132273,0
12.941837765810606,16616,74.73608332719525,4.394446468992123,1
8.480812382616387,49317,53.919998393872255,35.3009727888244,0
13.345298425744758,38064,82.32847758446432,7.991601604627933,0
16.28765874381971,37874,73.60478003507964,-6.849230465359476,0
0.0,18167,63.43196730175851,20.0298351789725,0
18.954444389735386,9275,19.325317504073393,-3.759116547907867,0
9.982471567913569,30155,84.41516553659899,29.82981207039541,1
14.552939599441382,48132,93.91103060538252,22.087322125052868,0
19.183481541871366,14693,18.01168676188301,33.73632526106041,1
3.7699578166172043,15176,51.3829072961759,29.241862489131762,0
7.74335398543472,31276,29.594430487197926,-4.394317583090192,0
10.268707824745771,43725,76.67971420542864,9.053533821721114,0
7.29747887325343,17699,73.5548154204465,28.728012495729363,1
22.409619455020852,49312,18.384086454187877,10.867073663316289,0
6.859367437039244,15566,88.31759076985553,38.618274238998914,0
8.6667193230788,19395,22.192441077910217,26.78702249467246,0
13.22633418961786,746,80.73960743657021,-9.225004165483949,0
4.787102843543467,21709,48.41313416466046,33.99928457804182,0
9.625915729462417,39784,36.18586788802437,-4.95976075657212,0
13.904719567501049,17300,20.032729954050282,-2.9738137909957074,0
10.002837573704934,46610,20.923354333929794,26.724620030552547,0
11.43967884660031,23586,67.87960269658552,33.24842797152401,1
8.824007325309774,20601,57.29088685497645,16.8174813949778,1
2.913178144915398,16991,16.59811505686711,4.452486647288959,0
13.929559268035431,27707,15.706296741640893,7.565777262658777,0
22.52959842988345,42298,11.869504603415189,7.1444664798028,0
12.110409784700629,21397,75.6578980004867,6.333905190475612,0
13.351584703485297,29992,72.62879809678248,2.14548359108249,0
16.156336530701157,1921,10.55094413118464,20.443354731461653,0
4.384017020719805,32515,58.22565718171243,35.02026592825336,0
22.215087948777633,13470,13.04423474805554,5.354120654167058,0
13.213972778536812,7783,90.85584820784946,-0.6652851269293958,0
21.791141394534655,28988,91.17615482211258,31.92888331857124,0
7.601802026856063,16445,71.33213403224735,27.089166544485163,0
22.908371535346948,755,92.98794753674775,36.54185157799552,0
16.650932964208696,11519,82.08803788930061,-1.7240132197545188,0
15.31824051511415,15987,83.71116471306969,-2.7874342941704233,0
13.404146726118888,42297,59.12224580414366,17.071469715249837,0
10.508828291553304,19846,34.075623830536706,20.721682741754762,0
19.203189950843235,35550,25.69091593606005,14.008672092979477,0
12.842159219088282,9244,36.084002093698274,19.948331816193775,0
0.1975817784770837,25256,64.7070658584609,-0.9810115562464328,0
5.296881229757984,18361,21.402370904077898,13.980687708204169,0
10.884925486843517,25646,29.57082248054555,22.90462804698339,0
13.859993898993329,43187,49.46578196556912,11.635322462435186,0
11.660469066600625,46603,27.13975935983848,23.972366790829895,0
19.31382473876198,22476,60.92114862302586,12.55956402769198,0
0.29338881576825093,1091,92.70172270335134,6.679979042113863,0
12.86152761903096,6777,76.06848974179701,5.180252354354618,0
1.0921246476770716,2760,68.31052834414673,10.5451029494294,0
16.55827377290501,44407,60.358540218458984,-8.845518865889959,0
11.433247713347983,847,51.35505137942116,23.426256922305686,0
14.517659832144709,25241,22.723566665292672,32.25528204901309,0
6.816702236461404,37711,89.99749326555222,7.7313547221559284,0
19.676789589946505,44356,28.61092019121945,-7.698343192914072,0
18.25034798435311,42042,13.674343369925271,39.338779869277886,0
15.501265818071326,7369,76.25144202672604,3.1849127725533477,0
11.222896518819356,28582,21.68347576146081,-3.66894391546135,0
15.479143711770792,22580,40.33011995641172,8.487625398651398,0
7.758644592075907,29479,7.687068187643074,26.927852031677833,0
17.13333395412427,19922,18.021454541342568,4.695829844528285,1
21.896885365943525,36113,21.45434492219165,18.73516019597439,0
18.423663359875118,23493,10.168962136266906,10.77799972185711,0
7.622385181155543,12886,67.3824108791703,-4.111800386169076,1
14.168503903638618,34533,84.51574060129614,6.514350624605512,0
4.241150737448113,45713,40.46496360476439,26.24352528570333,0
15.434341867054055,13438,88.08476528822906,20.600194866572284,1
14.703620477175233,11659,25.267924583212018,-4.01108100582195,0
0.7811019628070155,2774,35.91209023831775,-1.833879514284572,0
5.029296936525817,19354,19.320014337961,22.036667965372274,0
10.301166619537398,32315,63.95312356480487,30.670770716043442,1
10.194841517155043,10982,44.88761113267915,7.473724797908464,0
4.743138387487168,19461,63.26191794998037,19.765537592172507,0
14.333872376113105,20544,77.35911601244744,-1.467820562394736,1
13.508841653643074,34336,56.841786523130104,5.568816845266192,0
10.834385208128884,22475,64.62488371566985,-8.98648971634737,0
7.465250999049823,15206,93.84877986746163,28.41379738997613,0
18.29224275849938,6474,33.4111094128401,10.05049098864834,0
21.93244267852977,11428,39.120574170225545,30.806278682697695,0
9.098631096920778,21713,73.181819362387,25.418649801136315,0
8.326998497071076,2450,63.07402412026174,31.437213286423848,0
14.947245992471979,19977,21.960625931272908,4.2829334791441385,1
9.851823721518082,10911,40.73399445099657,-0.7445634786077371,0
11.163616796020595,22195,49.44461124684792,38.59528413258353,0
16.437918910348028,46656,44.84203460699699,25.866389352043477,1
0.5438634749562432,18271,21.936106790593875,31.702113396333516,0
19.909813949116014,4774,92.82085871950491,-9.343331314503313,0
12.436083145976047,35553,77.4202823609277,7.723081014794328,0
9.53104113262692,7545,50.72880405024596,27.140834528866584,0
11.464595074671307,30214,69.60579768914947,-6.100858350500834,0
11.774576130123112,34886,90.24185385287457,18.366996478446783,0
1.6127921793304476,44247,17.936543524349265,11.453638372750161,0
20.969629364719417,9062,28.78543981716288,-9.119174642944635,0
12.247953793623712,28259,56.55661848938128,1.7987788559725693,0
14.658012782684251,12526,80.90598527847408,4.23959945333571,0
17.70929862344426,41111,8.444215066945102,-4.407002682683877,0
5.873025254638196,32089,98.48172426865425,21.57684548713302,1
14.84083139421137,43163,48.21612727382773,2.119893812594451,0
10.394153454607238,32238,39.126958359063686,3.8809749809694183,1
17.08062465129896,27344,32.80882159477833,34.91192991000737,0
0.0,23947,21.563887226832804,13.356154634656972,0
11.405434198552387,25379,80.19952134835265,9.606407348463616,0
8.38307606529623,12466,95.76434565087916,26.19355191573586,0
14.593577703804934,18232,44.29625171031283,35.48068984414561,0
14.820265124209213,5789,95.47996600157835,-8.748183188127808,1
7.754244631067843,20512,83.26077346632825,12.411942327769824,0
7.726956814943738,19312,50.699857110250235,20.539067803897364,0
11.336007788656023,36301,69.03248701698261,5.92815490629948,0
6.6201466361087515,42128,46.32349702119398,28.620386106162087,0
17.05190217271276,41081,58.078723780192476,38.57385351351369,0
9.784756797315323,47128,10.514402016757863,37.17136831251416,0
0.0,23592,71.14503015355065,3.2991269689970935,0
9.751067660269163,25605,10.018341225992987,1.3169139218742998,0
5.7687370749361655,14794,82.62306995736671,37.87452655106105,1
2.212345107234327,4121,83.36995829875296,12.931424371573295,0
4.5754401706645655,32942,27.522342317840387,0.4148861542345872,0
12.656450830997821,22199,35.74796419840102,25.34984818152091,0
19.971844969489386,2847,50.724485963037864,4.221016195189579,0
13.87910684318988,29986,61.68297615858574,3.3623487535526166,0
8.36097967070556,48150,32.29859786548969,33.96245215388924,0
14.735425171024218,17610,61.28620844003288,-1.876042331154828,0
9.245458138686049,5423,33.28977195678339,-6.780352676688181,0
7.832397785021133,16111,10.271618501750764,3.4593220085843623,0
5.073823990602094,48635,5.24011723403135,20.34727064191019,0
1.4890271594896851,19699,14.609350502250717,-3.845607329836472,0
9.660457760643329,9566,80.26381651558174,13.579733613839688,0
12.94832093952079,36547,96.33597467641702,21.36685552126599,0
11.420257979910662,27254,45.56178893171583,32.436849629658695,0
9.504198432315848,37075,53.70497557774456,1.4934795601127182,1
6.325523635819313,24760,18.950576061975482,30.86731616913947,0
15.649477150109812,47233,57.347978504614915,1.745313056561929,0
4.09720848032049,49391,18.7422156906628,23.838327061982028,0
16.65616748306085,17491,63.065361463888856,11.533678574122755,0
5.986697886439652,23053,93.65957342018112,-4.265937881066492,0
7.48538857588179,24674,23.591361233788763,25.713173141092437,1
3.199288856305938,22457,77.63355321542468,0.8881309274508897,0
8.99158711868618,1134,7.232730167740784,-1.1688286987704266,0
17.85187475086787,30381,40.67223792555399,7.91614642946916,0
15.09376853066374,13271,15.52110824389836,22.664512237974176,0
17.87053267216821,18798,38.485166951591445,1.6998239395313897,0
15.132855275603616,14840,21.486007365693933,-0.8169230609057132,0
5.377981028817785,33856,40.46397406167431,-9.502318714331784,0
10.015264654034656,36499,44.66466658021538,13.582154855086179,0
7.318805225295224,6851,33.55615666418725,11.432278465759136,0
19.98344942423424,4338,67.37908519994727,1.693387181868814,0
4.81926812144213,2473,92.29094486959642,-7.3173917995154625,0
17.362186136334664,47614,43.05656054000087,11.462793729791846,0
17.357723220652616,38312,23.272599865127034,29.410255553581564,0
22.977721210296522,10747,30.718662028618418,25.76410656635885,0
9.541880444223017,44940,86.13007823215506,33.03974449300851,1
16.273932957480973,32155,59.30577371066405,-9.520865614342219,0
25.689911019233058,43539,48.22604806916094,38.320965840229924,0
8.29414993839782,7183,19.215488543348037,7.070612631372417,0
2.789758514805842,11744,47.72409429075928,39.519889804598236,0
0.719939796553418,29558,31.456740318951734,2.6309730300887324,0
16.27627217316799,40051,94.60049714606818,13.576819378912239,0
0.7010987516484972,38862,88.98666039449446,7.696383828765184,0
9.766085682372463,28871,12.97074147367881,7.788035749715131,0
14.623879122233765,4322,54.08208147981807,32.11410493741079,0
13.111053220979484,29378,26.380542823893848,27.320946986866936,0
14.552669185105033,36657,44.02382350480761,39.607571761502406,0
13.333739134805125,6414,88.30055983388836,20.675734135875626,0
19.67319487988036,18664,55.11387938941176,13.162830219725134,0
6.286101715567218,27680,36.75045287022218,-5.496306852655444,0
7.9380291692488125,4188,24.74939363997472,39.82807097569284,0
7.364043328375056,15183,81.03086164361648,17.576532646614144,0
16.98115087117566,13580,64.32921145961298,25.02387348450709,0
17.40239153037038,31453,49.46621874049197,10.33711935956557,0
14.70735191591105,10416,25.661013616982913,17.385785408961794,0
19.100962001339568,30177,36.753405544927475,37.12888659464436,0
4.931754795741716,27860,96.18512554015926,-1.6790281034198629,0
22.00334466930682,38305,54.408544072554264,4.61862921651273,0
21.139431730273547,13953,43.06643171810903,-2.397013611098383,0
16.41373198347448,23203,54.53509402309077,29.610795190238733,0
22.69079345262636,9140,79.00390806046282,-6.897736978908522,0
2.060260753933357,29763,37.31034896777253,-5.918417507433085,0
8.85331118242409,33349,21.97708148859784,4.924705639368435,0
7.588179235908286,39546,60.568931242209544,15.709409046050563,0
16.32887594254406,16578,68.19438983070138,10.313740027979327,0
5.699155562387126,23883,72.70821028106221,-7.7591844664596366,0
16.544970896024914,16036,88.78882112278232,37.874577893547574,0
20.22321686398028,7910,40.26154146546574,37.643476017904185,0
16.171217400503995,16426,12.158715141744722,3.9678161620379937,0
13.702506141969007,48768,96.04311544493952,26.576280763429075,0
6.072759954595504,34748,46.32613310656014,18.928770569161188,0
6.918894203247812,31659,64.20946341894748,1.8738347502812036,0
19.49771343178,42539,68.29900569718777,3.108577587080772,0
16.676094023431993,36866,56.91880232661433,14.557658715522523,0
11.765882883734735,48300,24.49946532494566,10.961847074868006,1
9.492542725404657,41261,76.73858976103344,4.561466411563212,0
0.0,29590,81.35643755888775,30.375579815257446,0
5.574885487893367,21067,57.53268067165678,14.073145881869246,0
23.46851452283834,44163,51.41331025555995,22.74240311945639,0
4.317266573985199,15867,15.824127397158605,-0.5363249916062263,1
13.136878927326483,40912,12.975407842479465,16.675383125824336,0
18.044663839171193,45216,37.25866032853523,5.8988024723310755,0
4.470463991986245,35867,34.53038477415236,16.32068051974391,0
13.1082628486865,6313,95.59736284151077,29.041291670546407,0
17.62749322506393,37121,79.44416053212584,28.445660504563083,0
12.074995931443501,34769,67.69280804961069,7.7110339017137965,0
29.21041833400061,41690,54.176568456672484,24.713855853981958,0
1.9884044467308284,40818,20.899915419031878,37.064497519713846,0
18.352371179303272,37518,97.95338385750696,21.28346649624532,0
10.963189575621215,40259,40.62886633281995,-2.5794938308681425,0
16.631520929020052,16998,15.157932232488257,23.985431463954757,0
14.647842910195475,26489,51.91089509299588,-4.7547806825344345,0
7.60106281734002,37674,88.0298111032429,33.60552043965136,0
13.37397835475604,26068,89.29264516884629,15.833024790097014,0
0.8525912916102767,1541,6.041762025362489,9.257036815578976,0
15.619485003428363,40195,89.19809575138298,-7.149670267515381,0
13.788950795943155,49663,30.79100066248656,9.039186729605484,0
15.831961011858613,30599,8.702374577000192,35.16033339578947,1
18.348709950522903,24864,85.54007568447307,-8.95085018568484,1
14.205719041258265,41139,87.06734181887978,13.732407889090245,0
12.888536518789657,39643,61.641952585023255,36.55790455553112,0
6.713589980032246,23982,59.571206943154046,9.742049988251054,0
7.726675418105694,4176,82.24642589903485,11.40878437310752,1
19.120407721063987,46285,79.69940750747658,18.928002759955994,0
20.618012434235872,22281,89.56001997705688,13.146866678859174,0
10.571337382127675,30548,57.51100752168683,-1.569915438122379,0
12.276016483519644,3565,96.92647380961682,-9.07222304650698,0
6.572313750037404,2536,99.63394893866715,20.49058289893508,0
19.03654107160467,36314,16.071737949870094,36.04032935039061,0
15.992500942150672,17424,85.7066571576416,-4.681793348641719,0
23.647304618782496,33344,52.48311448611596,0.5476359626376692,0
6.730061536921567,49148,41.81880213848405,8.511474291248675,1
9.731952605890697,16907,63.241869438857925,30.437111451055983,1
13.388675535153434,22018,10.316727939890667,3.4630158235488793,0
15.878937226354623,17559,53.11380628287259,34.102720213938426,0
10.705994174714206,23552,87.73460415253334,-7.252106267496679,0
6.762233457277798,4767,25.278844033202034,37.04783106294674,0
17.288445173541426,6488,45.50704000309538,18.037353893688245,0
16.32681217527349,28474,94.25068433291317,22.938883924385227,0
6.50235539661765,24536,45.71356459154124,8.384476126817656,0
20.132656806632973,9180,39.04492507157784,29.099714275553016,0
19.02119225517962,1985,46.85098157172093,-1.6716874957796968,0
12.805778983486757,15213,54.34801281916785,-7.554408736075649,0
12.477587174256218,20543,65.03917769248955,9.775847155377857,0
15.324346626695442,2919,81.06581608708946,32.68478569905197,0
6.829781578462451,48580,47.94970954760986,27.746341831884735,0
12.180188874984493,36763,82.66068883356333,15.857798524447901,0
0.0,17640,55.70346282844766,18.606887358267674,0
17.25873387301761,43984,37.15564848495788,-3.5053586850622285,1
2.6310406653488436,45710,67.50532867134434,32.034075430879106,0
21.020518970573995,13461,73.18361420063168,29.347984148209846,0
10.019279436201298,43575,58.01465268480131,22.823519694347137,0
10.72999810841294,6987,10.378422447798725,13.309551816446922,0
8.233596563492966,31610,21.138873140278367,38.22296341397562,0
10.271766756467542,42932,32.103283484571676,33.951598593823554,0
20.51118807088822,16860,31.849432565391844,22.22152467573093,0
0.0,49910,68.9749760234527,8.590049885864396,0
19.661792316529127,37343,6.743122858995095,20.901113934075617,0
