Latitude,Longitude,Image_Resolution,Segmented_Spill_Area_Pixels,Oil_Spill_Detected
74.3916505637226,-164.80783131073255,50,1372,1
20.263224302067453,-1.333754819769708,30,4936,0
67.26574682394211,16.006079573700692,40,1962,1
40.31514998389689,-119.3614015925105,50,4326,0
-68.29948504733575,93.76725825938402,20,9114,0
72.44159531145151,174.57447903893697,20,642,0
-78.04010801596053,160.47889812304595,40,6309,0
6.1141450585974795,-109.04182602348521,30,2865,0
-64.41531771717762,135.13076636427385,30,7368,0
-87.89281006843727,73.6177091082065,50,984,0
-14.03383317702498,-16.61523702951183,40,3749,0
-36.89267262225188,14.619957956902452,20,6990,0
-2.519911116431457,125.85606299368492,50,3671,0
13.895979612219145,-7.151421730185659,50,4033,1
-82.12696698438947,-45.64534712215433,10,5956,0
-67.85940687772579,-2.43090251064511,40,3766,0
10.555631361076562,28.486729452617677,50,8666,1
-28.229876428921518,-111.93204463979441,20,657,0
41.25122775890064,144.32678289611664,10,9572,0
27.412496746549138,62.70730157866098,20,6140,0
62.208785338183226,47.97681024149601,30,1228,0
34.648708800460554,-144.18135857497026,10,1460,0
-12.612406069773336,37.50261774213305,10,5520,0
31.13399203099783,-136.45416159414276,50,9392,0
-40.431388634024664,-151.66883692965635,30,9826,0
-34.86357021992172,9.83192243126159,50,5449,0
52.0173287857428,-34.99720774326181,40,2725,0
-9.64448704771521,31.97169725624036,20,9923,1
53.70846129330345,-147.8800194993941,20,157,0
58.03602726029011,-24.846097374986975,50,9419,0
64.36122077903107,-117.07678258374312,20,8603,1
74.99434245141731,175.35603093268196,20,5948,0
-12.422660307606677,22.014076476662776,40,2837,0
-32.60397270219501,67.47726993871223,30,5593,0
14.795774386940494,-62.84941895426119,10,3977,0
-23.188963781227038,-145.89399067943611,50,2382,0
18.193350024041933,171.3135106020732,50,6886,0
37.00545527588843,-76.94674726205405,40,5608,0
33.91290332858463,-27.42905333751328,40,1531,0
-22.58048033637816,53.95101181292701,10,1875,0
-59.96516369422449,-171.10897283299994,30,9610,0
-12.504719076802644,111.6932869862233,50,4307,0
-64.33305406525643,13.168148410303303,40,9620,0
70.2174663330855,-79.84181265522403,50,4485,0
-27.742057067185666,-157.82112529471107,20,6451,0
-62.19724549980172,-121.50057042920108,50,4074,0
-85.41940321696484,142.21218918723727,30,6005,0
26.248029531567166,66.96872061692076,30,4777,0
24.642417141853784,-90.03538021071965,50,4565,1
-28.6912500153675,-156.38372461978938,20,8511,0
-77.09186000742282,68.62151245918908,30,3402,0
-16.266798918858235,26.066781348395445,40,7045,0
-33.98085088858915,-34.37297119503539,50,2402,0
31.881715152301684,-49.09987829157702,20,6385,0
19.040264901484264,-101.94686066552102,40,5066,1
-24.373128924442803,61.06005235350635,50,3826,0
-50.77934023410178,169.44049000579338,20,2142,0
87.84647390800653,-116.74251149874269,40,8814,0
-8.279708184699324,34.96198320558121,30,3098,0
33.88936244044267,-27.293379931448566,50,8071,0
-64.70046583589506,-19.192060171920637,50,1009,0
-2.593854061308396,-88.50697915398682,30,4233,0
-85.0433904234962,117.04855523811086,10,1980,0
0.9819212238809905,-5.3079825069931985,40,2660,0
83.52313328118642,15.626106791375074,30,7627,0
-20.84279166255596,-70.28607139296273,50,5796,0
-82.98071773651591,-114.5489523598981,40,3172,0
-84.42795763451817,-149.07226024698463,40,4576,0
-20.162383209563494,77.08289073296973,10,4589,0
-61.19551143662507,-109.35565859237198,50,4591,0
-85.79662266092653,68.42712750796719,20,8836,0
46.11845051103183,-39.464479423096606,10,6955,0
-7.465858401259677,-30.32107164372547,10,7501,1
-37.93594104492219,-11.096101406602186,20,3197,0
72.01497294296652,-47.62493707408445,20,3605,0
-69.09498716390539,-143.77680819986756,10,1184,0
82.06538921195745,-68.53254839897552,40,652,0
-33.48599087207649,58.94436984981783,30,5660,0
69.91266101556262,59.68238452879355,30,1253,0
18.52971776630308,-76.95924939360202,10,5573,0
58.80732475346774,-14.363054439232332,40,2345,0
87.12236937788357,-110.3589979157025,20,1786,1
-38.08702119262577,-104.26605064925911,10,5935,0
83.00438737336674,-171.70304817362134,50,793,1
-19.893258917564335,142.82875796678806,40,7638,0
-20.607857147353982,-104.14560057303376,50,8191,0
-28.730321234188978,-98.08780430287321,50,5935,1
7.453369322565335,-79.34348424775254,10,8789,0
-62.25389222787232,-134.13309418964556,40,6894,0
9.668067364442013,50.13463794529061,50,8904,0
7.5068662338007215,-152.94853685606884,40,8667,0
47.1423262688766,-131.6871265225139,30,905,0
60.0569931487654,52.11242157243343,50,1020,0
-10.720556943763672,-57.722176626680614,50,3704,0
-35.580015116731126,74.86121761242806,40,1543,0
-43.319718482922994,20.67290808125113,30,7148,1
-54.96770939312305,-87.83237769785529,50,1645,0
-79.62343520417552,54.298062176158105,10,1310,0
-28.3593638097516,-138.14147509456296,40,6312,0
-41.35541541645901,13.10773790881095,40,4787,0
83.95512945595333,-22.626682183787526,50,5410,0
10.387588725007905,-83.56551018572132,30,9800,0
-27.49013297450864,37.44179918622004,50,1013,1
14.484168178865279,133.6800932425017,20,2880,0
-64.94459375777481,179.60569191470762,50,8681,0
-10.072125143603476,38.794596747632816,20,7832,0
22.72217785579149,-34.30588524149874,10,5087,0
-1.9983902773587503,-98.92544392216742,40,3725,0
-17.679815882221636,-87.44540781775977,40,9362,0
88.89271000194567,-7.396207866084357,30,7426,1
68.45665718680686,-47.78002753894467,50,2670,0
22.21307246869922,148.9732281449799,10,3837,0
12.487925012810898,-47.41363164394457,20,2879,0
21.71888636842513,-45.559947187643225,30,8630,0
-53.763820591962016,-41.9275755237683,10,2076,0
-18.87520621242265,121.18327573235692,10,894,0
-82.89728407963813,54.283795504884665,20,1822,0
-4.4017132523712,41.100786114801366,20,998,0
7.744425112379371,-59.70851194180962,40,202,0
-49.005047501422276,114.4455036596782,50,7553,0
83.52519248979247,-166.18900991194758,30,9739,0
73.70182996870356,133.48698204172075,50,2132,1
39.98578238206306,4.589963925814655,30,6272,0
6.0095931777652645,-36.629915449171385,10,1634,0
66.59444873658329,-1.019778941633156,20,7297,0
-66.48257811177668,60.26959099217918,20,4670,0
52.2917629694793,-175.40444645355694,10,6806,0
-67.5322534859673,133.7586683249692,10,534,0
52.95791925889298,-19.173770887898584,30,9549,0
-40.36183771475575,-56.53205290797185,10,8346,0
67.876304583274,-130.23159637173944,30,9222,0
79.92757688857161,-21.792465230960833,50,8603,0
-63.21672550707918,-1.323802337623614,20,7356,1
-6.7183910882291675,-34.687189982347995,20,9248,1
86.57772806928332,64.31763377768294,20,6561,0
-2.9866615248336092,-28.477249646678636,50,4183,0
65.43855405261813,166.1103280247664,50,6096,0
15.971673983637572,35.73990641649306,40,4952,0
-22.440616574471665,110.69205683468722,30,2612,0
-38.558960005343366,-140.63187488058762,30,5628,0
-53.419843604504294,-36.97513453947395,40,1363,0
47.1236744479855,-58.73482747902503,20,6051,1
-20.422708771854982,25.01365972917305,30,2847,0
2.0295831961352073,130.00086722211321,30,7380,0
-1.3814135997872534,-151.7982416056776,20,1193,0
13.910225261963623,-153.8730727039041,10,3863,0
65.8038862124194,126.1143749367356,10,7451,0
86.53308184501729,-103.37396902619133,40,332,0
-16.63484245671295,60.75117160193293,50,2201,0
58.95340597913455,15.436127649889864,30,2128,1
47.61500303784918,119.8416941594026,30,6333,0
13.235211262003187,-134.96799245889474,40,8026,0
82.08848585014796,-133.27813233985995,40,2029,0
-53.914587204887496,20.45460970019072,30,9750,0
-70.33244214426814,160.69631520901353,20,9940,1
63.713154051975984,-30.600806986528468,20,8699,0
-10.953033005925306,-62.30084390830982,50,3440,0
62.454393757270886,38.408156351238894,30,2077,0
70.75623693517468,154.9614961962112,30,2513,0
-78.75763314856714,121.29401982406452,30,8126,0
69.02365733749093,178.37409986395917,30,5518,0
-9.302570033504008,-171.87531004714424,40,6125,0
1.8778480207617987,-139.3710679034056,10,5037,1
22.78665199677784,39.408394811983925,30,3697,0
76.74886921141562,115.4075181601859,10,1478,0
-86.55910300264247,-77.31203676956405,20,720,0
-4.168175702792922,-93.88400830768124,50,1029,0
33.78996763750092,103.31128777723232,20,6644,0
40.087252385681126,-159.70253261283662,30,7672,0
34.65583767667943,-47.02224687026936,20,5926,1
-65.80167670653806,2.0913201332387077,40,1074,0
-36.10879409309738,21.725522766116434,10,1789,0
-25.431205424937577,82.30145644539968,30,4771,0
54.7986973823109,-52.25553956496304,40,7020,0
-39.82322296538045,40.56636408285859,10,6876,0
-52.07310650390343,30.73515220474428,40,9017,0
82.34064342685731,17.14179623534896,20,8453,0
-88.4046086795756,50.57398553119639,30,7884,0
89.60775402275608,-86.59829841549254,20,758,1
31.827833794331212,-149.52644870953355,50,2997,0
59.124473900841075,-137.06219806569237,30,5768,0
-36.968508657685234,-99.15034224459562,20,6325,0
-87.4232500199292,0.0712567882026871,30,2642,0
42.81651334107541,122.55939019656725,10,9870,0
60.146027460121644,72.46560315181829,30,9366,0
43.28570375163344,104.05461751273697,30,3305,0
-64.28694828584905,-53.6487753866071,10,4144,1
45.617026006254434,-34.32465300652194,20,3533,0
48.40610077937538,-38.27452104337938,30,6811,0
28.53729282060988,-110.92565361437946,40,7484,0
47.900867903205516,-157.96200306831406,30,977,0
62.26585914199178,32.729793417801645,20,1191,0
20.448740562742515,176.118006031411,10,3159,0
-74.05115148545777,-119.94130621790538,20,7107,0
-2.2269942599020442,-163.19346483626146,50,5362,0
-76.02311975911108,100.63140545661587,30,7613,0
-16.64225441416245,-89.06903759349929,30,1774,0
-16.720831957387027,118.67176992705421,10,9900,0
-78.11822805475651,73.41720013242555,30,2926,0
-27.21230388549372,160.44247333828966,40,9509,0
-70.02034221756332,-32.78619512759808,40,3152,0
55.48233780165999,58.309142202228294,20,413,0
80.58384467360474,-12.652278907222549,10,9021,0
-76.98303445357105,47.01193103107566,50,483,1
81.92073731250625,-18.14439383721456,20,5984,0
4.063787880614129,-112.09239128733306,10,1912,0
-36.0781779683027,2.843069761217123,10,2424,0
-76.16482645029056,10.29031251747924,20,5348,0
0.11236825267520789,111.81738537365798,20,3529,0
53.01279800833476,84.78745408568923,30,3391,0
37.27556590800567,58.96498461891987,50,7273,0
-80.95931793648472,-139.18064560107388,40,4946,0
-76.87766963377737,79.42186463893741,30,6867,0
-17.48280912612532,0.10985628762532063,10,327,0
-36.84771107137021,141.87583299821733,50,6173,1
-48.17082184991139,151.1535362869954,50,5804,0
-39.41919019643155,-160.14362738335723,20,8303,0
54.62689379343923,115.43096172761236,50,7865,0
77.2610496537337,-166.4289394478386,50,1622,0
-17.081514985038044,-47.81893474979184,10,791,0
73.09998038384947,15.227991223588484,30,1839,0
-32.13077377538125,-126.68371249423413,50,1625,0
-4.24134245811751,88.67297252486765,20,169,0
-49.31478039312005,-176.9923064980301,30,6351,0
25.285687591651914,-119.30434256374674,20,3223,1
86.2166007314656,29.08685874725125,50,4824,0
18.628757287808156,77.17952233342525,30,7749,0
-25.5934648595612,149.99151696980982,50,1387,0
26.607140278295105,73.97879469646459,10,8867,0
-67.87427787623024,61.840537291751744,30,5054,0
69.95863444777176,-38.03718731376085,20,844,1
0.5551111403705455,-179.5376068103515,10,6375,0
-9.117046432864429,-136.7426668551761,40,4676,0
15.455661921633455,12.43963611217409,20,5176,1
22.461095302092442,63.04675890399109,50,9316,1
-77.08035487922766,-29.718617797273502,20,1041,0
32.871099820212436,83.04444415022047,40,5150,0
-46.45229754320467,7.870426319584354,20,867,0
38.51147385118617,-153.2965695860476,10,2538,1
58.056262989155414,-110.87414965153842,20,9125,0
54.712531359453656,122.39936036781944,30,8919,0
9.450174133420042,80.96858878479821,40,476,0
3.6305806159352105,142.1143153244982,20,189,0
-64.28232695890588,-137.67939031646284,40,9357,1
49.56230707256441,176.48011246142661,10,6166,0
-41.146311519591414,-104.6135829780239,30,9350,1
-0.5948238927696226,-175.75924453680886,50,5675,0
-38.830663273046994,179.0722580592795,20,2755,1
-65.91089466005523,-78.81340123975927,10,1615,0
23.320385440512585,60.48700290452156,40,3117,0
-80.22023373187731,-116.39436689653013,40,7911,1
44.756142142716,28.88227159169102,10,7443,0
-32.834376852999,145.45259512364134,20,1673,0
-89.97575525919264,-64.7347797257621,50,5697,0
2.0032450627013643,61.29143137596932,20,4026,0
-81.56665646503144,-112.35470803257006,30,3896,1
-40.289479592238095,44.92634353874109,20,8923,0
37.25576774202891,-58.877873345696344,30,1332,0
-78.71586810806414,-103.96502690833739,40,2364,0
61.08092862408042,-67.25446174669135,30,2147,0
-89.31241392145505,-115.61721533719223,50,635,0
-45.5717035436576,144.6897988216378,10,7984,0
43.36273010737286,-37.01272092583362,30,6981,0
-33.07137304872478,-91.69945020922776,20,7478,1
-71.65937014811756,-18.573177234264158,30,3197,0
-25.15789461592298,-64.6069799496616,40,9567,0
-41.3292084507854,87.99093137279735,30,3173,0
61.688142388899884,169.639168278778,50,1125,0
-33.597374834674234,-22.307883588847144,30,2151,0
52.007844919681304,129.97202399000653,50,3721,0
70.53698606593225,23.710706481463024,20,4663,0
-11.912864476224685,-123.39516056607594,40,8492,1
73.78976589379056,68.62418714928296,10,4503,0
-22.082750286625288,4.836418965295244,20,3423,0
83.53411496821947,54.21834837075724,20,3458,1
-73.92788558539688,140.28746852579937,10,6241,0
33.663467970583696,-21.44355456382341,30,5117,1
-1.1134727177528392,144.42394435824804,30,6535,0
-20.223215017983527,90.24084514139577,30,7421,0
23.888138174748164,-4.102226683925485,40,3071,0
36.69427649417961,37.15996883686692,20,8877,0
-89.21461146294436,-62.79079229315588,50,3445,0
-59.94844402550423,174.09502790595872,10,5916,0
38.34828911417736,60.246418698142556,20,4704,0
29.949374444077165,-164.21513310121324,30,3524,0
83.8885509231619,-62.41611393071685,10,4200,0
46.986802245140936,44.393196153260696,50,8651,0
81.13908739164084,-159.72001999227368,20,3577,1
36.457290276265255,-171.4016911251086,20,7282,0
-36.35060244490023,-17.991273769991075,40,7540,1
-71.03431399484583,-60.2315353106388,20,4758,0
50.728295402088406,-22.21250110806028,20,2912,0
25.946859865664862,-85.43040844319815,50,144,0
-81.32651776920667,-120.70161110052688,50,733,0
-25.1909161378239,68.09160851292157,10,9502,1
82.2239667871715,5.24560185640818,30,6904,0
0.0722062278362201,-107.94448395022795,50,2868,0
-12.108755516453165,-64.94780654640061,10,8885,0
-7.614071071327084,33.05084675879733,20,9716,0
-52.40110967907053,-153.99743462190798,10,7975,0
-23.632709244336862,-126.91691666417536,10,2026,0
-23.433613922308208,-153.63158252133957,10,956,0
-80.57609636625497,112.4342397770828,10,6088,0
48.16217313322529,90.86732395632333,50,8843,0
-15.029202257301783,91.19265547653255,30,7947,0
57.99237962695619,77.8771236513701,10,4238,0
63.06264020158117,60.97875252115291,40,4374,0
-51.84107015424155,-8.282910463857007,20,9772,1
28.32362679062314,51.22013886256139,20,706,0
-4.989275250663292,-166.18984027632914,20,8963,0
68.42821282586732,43.72719215644245,20,5122,0
-51.16667774823826,100.03597399327579,20,116,0
32.00637605580796,0.1290097383804678,10,5834,0
19.395382005490063,-51.29520176619471,30,2973,0
-36.8457340370701,-80.12637547164752,40,7865,0
-65.41183734278893,51.40873805834969,50,5249,0
27.295156885909783,69.40843150676714,40,5411,0
42.947542463819524,133.54833595051534,50,2584,0
-33.187078122597,-56.75973031404334,50,6422,1
26.069868724016484,97.1180306588108,40,8907,1
-18.87643662992941,22.088096708161657,10,6877,0
38.37723899087119,137.8211366441085,20,3305,0
-54.14125051907044,10.012358986423472,10,4507,0
70.23870047451139,6.346738223268202,20,3907,0
-38.26627263619565,28.035749318727277,30,8816,0
-23.798522203892478,89.75352785127639,50,3273,0
-79.54344862553704,167.28857237824593,40,1573,0
-69.92780178217025,-153.51719248232436,30,3438,1
2.8551424882190624,-160.76354313923383,20,4657,1
-41.83331818896513,157.51812146664187,10,2512,0
60.38644063359499,10.755225186554199,40,2251,1
-87.3551900421083,41.36508524409699,50,3282,0
-21.763071239051484,-6.3275034258976115,30,8719,0
-29.277801581563317,-146.2833170613092,50,8262,0
-86.52102643483181,96.51217623071996,20,4664,0
-67.61368817990817,89.00087223189128,50,1114,0
-15.544318514645653,-67.78680426258768,10,1704,1
-1.2843747994596066,-69.75387171777585,30,969,0
-17.22784549412356,121.62289712598667,30,7013,0
5.568782114176889,-153.95138721312242,10,2827,0
17.123701483022675,137.1978534083637,50,2952,0
-88.21371219698959,-87.60179163747081,10,9177,0
-6.4628712983693015,33.474509191977816,40,2708,0
83.4298633597659,156.95790444064,10,1373,0
3.425810423318769,64.12410055319272,50,7749,0
31.957608142611573,-30.80526751186683,10,2055,0
-33.86450557496102,68.23231520594946,20,8878,0
49.31844806749726,-56.167330926106736,10,8492,0
49.12586673770072,-80.18697011429299,10,4649,0
3.833288577745011,178.80598005648469,50,9117,0
85.68248819025845,90.28448322472357,40,8402,1
-67.4009613427224,52.09919185745435,40,8200,0
-86.94942031987541,-52.09572844104524,50,3011,1
48.62847811627728,-162.30210150418267,50,9199,1
55.28799672567886,-168.81952462734398,50,5968,1
-68.36269875829628,19.505251961567573,20,5763,0
-42.195090067450906,94.33177957405839,30,654,0
-86.8405745940068,13.456508559787824,10,8398,0
-37.204450059498356,122.68262589808124,50,3436,0
49.16553730536087,-167.9664480864402,50,6469,1
3.23289498826421,-47.96925248666157,50,2634,0
-27.342793229708143,-94.6546591772959,40,2326,1
-23.08692691686055,-18.98173146343607,50,3393,0
-89.75634737121574,-153.9444984501159,10,9685,0
-36.03590503825754,163.48739096558612,50,266,0
26.362573494827487,-99.62805561503006,10,3724,0
85.35499988694428,152.03079917409053,20,2447,0
62.47094885710191,-26.678464186794557,30,1504,0
-85.75290636380475,174.7886879718785,40,6278,0
71.74090884147108,19.461018045675868,10,9817,0
50.97571439375267,155.09983110329068,20,2874,0
50.467702242776475,-178.07436407007978,30,9117,0
-7.560763379357134,89.36597022512404,30,9416,0
-18.359047268189492,145.09823511690556,30,8860,0
-35.47516881002533,-129.70059588757653,10,3839,0
-78.17492538821416,-145.39469337642547,20,8118,0
-48.91763457113416,-27.153861413055992,50,4564,0
-45.61134570395557,156.12440620785665,20,7841,0
-2.8661274521637137,15.259161668557946,20,7736,0
44.53999318740492,9.884326939823577,20,8120,0
-4.7142308883696105,-129.19459741224412,10,7388,0
-79.5879990995111,-179.71577600644125,10,4194,0
82.4021641778767,111.65043266836604,10,3030,0
79.69037743694021,-148.47315732495423,20,863,0
51.33411776671351,48.18593474471663,10,3550,0
88.4390222815597,149.26192362546894,30,3495,0
8.006819904047326,-104.88531126296483,10,3819,0
83.29830304557709,59.49822104528789,40,4901,1
-76.39109268898486,-151.6685123852966,10,8512,0
-24.177465312953164,37.351851781540674,10,1961,0
-49.43137175878215,-120.98458045684701,10,9313,0
-54.7500448558314,84.94328178546408,10,209,0
-64.6554691993183,-71.55673387419304,40,6649,1
22.034455481879398,-13.179236830327357,50,8990,0
50.63793403451491,35.79499512994381,10,5629,1
14.093711895664917,-118.34157216015375,30,8399,0
-63.54671227412226,86.98961470234353,40,8680,0
56.002278588024765,-71.04947737074676,50,8716,0
24.47184728947113,58.45386956859126,10,2594,1
-20.130172897140806,-123.01810174822549,50,7832,0
31.343453196491332,67.7223573142861,30,5859,0
-43.217103736290085,-133.85229378823377,40,1627,0
-27.86540247104211,-26.871661342805897,40,2126,0
75.14745176375824,-91.00581345400434,50,1955,0
-37.70918897914433,89.41508979414573,10,8738,0
-5.402111731571413,-85.66739837752516,20,1697,0
70.22540473128264,137.41823030234264,40,8501,0
37.389843048154944,141.05527610638063,20,948,1
-78.8034192903535,-109.2811265197971,40,6058,0
-63.485452029785336,40.984540202780735,10,9943,1
-88.58851366105498,-148.42164898081285,10,3629,0
23.56592224124941,-39.04664414341349,40,2018,0
-9.418783426124701,76.79582262045801,50,8868,1
-65.8305268375904,57.39236886596986,10,5861,1
82.42814179021867,44.892240986378866,10,788,0
5.33875031021158,-78.28528908152032,30,9081,0
-46.45920705967995,-43.91101820361528,10,6406,0
0.10864280784735891,-142.939387907897,30,5172,0
32.33165989231941,78.84821535609636,10,1455,0
-76.2769407647584,1.3999668448584668,10,1787,0
-40.55331329137944,75.15562764443565,50,8641,1
55.25378835911885,-90.3803310731258,50,9421,0
-7.260323327520977,-63.20223769137616,10,4450,0
8.383885565813083,-59.68247858635873,40,6601,0
-12.093119602295534,-170.73273249100217,40,6186,0
-82.09801032425908,-57.22276578097552,10,4308,0
-60.16503963237193,109.18964646649206,40,6767,1
-9.802505026459638,143.02745846990587,10,1090,0
-52.34661622657299,6.558593628933886,50,5390,0
-81.00377484125782,-16.019389721080714,20,1476,1
61.85693952932827,-168.90313726822671,30,9518,0
86.61465524954085,136.51356153073775,40,7347,1
52.7657173194131,-175.31632316668583,40,7302,0
63.68128590684007,160.11002887567625,50,8855,0
-46.44411654293183,-3.8821504722873623,40,6404,0
82.91285559237596,-56.903582313098426,10,2987,1
-54.55337319838289,152.71863654335763,10,6781,1
81.25736586512981,-171.21924248036518,20,7713,0
89.06747291387119,29.312962152871357,20,1440,0
38.11010503428877,17.615708819761537,20,8072,1
86.60587172252794,-101.04465556390245,10,9729,0
12.51716032207866,-25.600524713924194,20,194,0
-43.28247902830374,54.815042139757274,20,3396,0
-11.340740580188244,81.7672308774939,10,5998,1
16.84096836818147,-179.74193086563128,50,9240,0
-76.8453188351373,157.2672348327655,40,2792,0
22.021787631104296,-120.77086593858753,30,4261,1
86.61201061721302,-95.9110436799507,10,8226,0
-55.78062303892903,-85.14955955021463,10,3381,0
52.667120931909,-166.38475084126728,30,1597,0
73.42178288033148,-135.70123550748303,30,7153,1
79.86628670763974,175.0859722598983,20,6814,0
82.82440879298049,-66.52197454417701,30,7757,0
3.8627349698649494,-138.49160747794224,40,8103,0
85.91542343847067,-141.4831459771356,40,7791,0
46.31583728419899,79.00558836118988,40,8206,1
-60.89914147734686,127.64471905175071,40,301,0
-4.157980835765402,-87.49717217695084,40,1598,0
39.299611566960714,-172.4725755593154,20,3186,0
-45.478743152565,-99.68759335967191,10,2690,0
25.310733038799725,-159.65435131316735,30,7225,1
29.988086228391463,-142.77782281318505,10,7960,0
-60.71404611445814,-24.657076854848746,30,5508,0
11.715356241496131,-97.22938648981227,20,2048,0
48.892843976149386,5.7405162691524225,20,4063,0
-0.19878038353045469,-88.74224882741147,50,793,0
-87.82143898030067,158.59342839706116,50,5463,1
-88.3730755657274,146.13982845345524,20,5987,0
-25.73471808539781,24.050197803767766,20,7834,0
76.71493231772075,-52.40736288454098,30,5817,0
-48.838179671350424,-42.787122467495195,20,5393,1
24.185463996903685,-31.733178067981097,10,4151,0
-50.026343275202294,81.92855596857984,30,2391,0
-32.099401861281244,-17.409961613218353,20,2798,0
62.64757612826712,128.42278074212305,30,9302,0
41.195059608590434,159.87412293493125,30,1141,0
-72.82813008362209,-59.05938478358381,40,1657,1
-12.83363622244195,21.850013295244842,50,1307,0
-84.7494425438524,-145.7796467402768,30,9972,0
-3.439773611458381,-107.83114280411077,30,3721,0
29.238122106192254,-31.15232398434236,40,3452,0
-68.66952775233273,-105.76702227535961,20,7555,0
-38.00071099635018,135.56177668393832,30,1778,0
-18.389407409611753,-123.01694781872469,40,9072,0
75.51558443808895,-15.962104240886896,10,6852,0
88.78590277613353,38.05172656555524,40,1045,0
-81.91596618078914,69.07100693790399,50,3528,0
46.981426229170566,-42.095026898457576,50,8073,0
-23.08966804757822,132.87566474090227,20,7268,0
-19.357526478693593,24.594894388053188,20,8839,0
45.76769520246408,-21.777199038881356,50,3084,1
75.31675778617355,-155.7933717412668,50,2690,0
81.16714701045872,-12.711791359740596,30,1897,0
13.88206548689774,115.46490269366289,50,5143,1
-25.718191325909494,41.23476655967357,20,2357,0
51.758835454580264,119.5784833424826,50,2297,0
-44.81975101278595,-2.155798584249977,20,8322,0
11.533325190033196,-137.35378616598655,10,8903,0
-25.45587692552283,-175.08965549908282,50,4497,0
28.193593267417697,-70.84096318130717,20,3012,0
-46.728195679168756,71.27656973920529,40,8974,0
-55.51326976773136,104.49356541900976,30,8548,0
75.28303560157867,-73.5289795366814,20,9231,1
-71.67533706908335,-1.5645884820310396,50,6252,0
1.072423392287698,-28.397194403730616,50,7272,0
-50.246499066658394,-32.21179763348597,10,2994,0
-82.99260660137986,-96.71446324794583,40,3285,0
-83.51661270754325,-130.90640218939498,20,9068,0
-58.46008102095108,-109.19211903676327,40,2832,0
66.01866381108005,-160.0803406211954,10,9023,0
-39.153826084135204,-108.67293294351227,30,5424,0
81.08265070355323,-176.68767685486338,40,9261,0
14.692012738054839,45.81302422895217,10,7949,0
-11.409445841622103,-66.10485334043416,20,8394,0
14.415990240501827,170.3320961136871,30,1183,0
3.0057093407281976,-110.26186172053276,50,5305,0
46.57972567631853,-55.501714688546194,10,4962,0
-39.15070812488659,-51.17718288904805,50,3170,0
-26.45092951194557,-176.9574614175142,30,8663,0
70.93697445598514,122.11486309420522,10,8970,1
80.36217236707299,-168.4819943480431,10,301,0
70.66048094756542,158.4647405025269,30,188,0
-14.499361087683555,141.14676639370344,20,6399,0
50.465790541238704,12.787889790946881,10,8479,0
-4.259568005802217,15.694406968065145,30,5271,0
-0.4428266137016057,55.36005226421628,40,1654,0
-53.15758036968889,-40.66199570344069,50,5699,0
16.403454586532963,53.00002202322797,10,8521,0
-56.49553840439737,-163.88338007214472,40,154,1
-30.31835416790512,-160.54285415409845,10,4466,0
63.90543629158833,-15.39704893696403,20,4131,0
-52.72635434204606,17.86402839817258,30,9415,0
-77.19150866878209,139.61435052089485,10,3240,0
-77.57863332969306,-142.32217179315734,30,8178,0
79.34121369055943,116.15325378980016,10,1652,0
1.2456788331302304,-104.38295857485495,20,7895,0
-16.3058270729367,-38.12988653638853,20,5371,0
55.958144581425316,-66.02312346213135,40,215,0
60.44866702389288,-35.94410176845636,20,3713,0
-30.205614039191172,-125.8216206938692,30,6472,0
34.85125034528314,1.2852267852797805,20,8651,0
48.80210685333958,108.59133233929222,10,8319,0
27.837123635871812,-21.0477562635971,20,3937,0
-62.712886535982115,-3.379112676648326,30,3633,0
67.65895503307026,125.55633070127313,10,9710,0
7.0370194924815666,74.1809212696911,40,5931,0
-39.15496325339934,-3.4364129328774995,40,6063,0
-13.458926621215095,-87.22956665189531,40,1394,0
-83.23720372819668,138.57362886418798,10,6070,0
-66.98397577996484,27.727344608601005,40,7650,0
47.79841509285495,-100.38686036015038,20,2175,0
-89.9979057440341,-83.11688905031627,10,7466,0
-15.018150873187409,109.12791201704853,10,5307,0
4.051832595405919,-164.10759764851605,10,5917,0
-80.16580439982499,177.15318733037523,50,1878,0
85.15406933501991,-133.07339530267495,30,473,0
-49.297440375059054,106.58466914289747,50,7657,0
-35.24423046546944,-37.880885962194164,50,9423,1
-35.290347794095084,-2.8021740165119313,50,1673,0
-48.52500081887702,137.03420788724804,30,6126,0
-89.73471202446395,-31.351971747883233,50,4544,0
41.28206293583934,13.497751322364415,40,887,0
84.03218996387136,-162.25212153269882,10,1645,0
-49.62717300869189,-179.15490940771687,10,8661,1
29.348494524616036,-91.87204571937868,20,4474,0
43.54133885256872,65.00991345075622,40,5547,1
62.71656823629445,-136.3446383907108,30,9994,0
-13.926744537550357,-139.0456948303622,10,9949,1
-35.472436984722734,-32.05418110707482,50,4155,0
-31.4468758758544,53.22133389896154,20,706,0
38.27183995773231,76.34591720925498,20,2676,0
57.020303971014485,-115.75775732458507,10,6669,0
-57.30948580381152,-151.3482669460647,40,4224,0
-23.230618531602264,158.5429322203959,20,5151,1
72.34923541484702,-86.16010227764338,10,422,0
55.20483354505306,127.20473913914059,40,683,0
87.27451249724565,130.85692216661457,10,5489,1
45.764686742774536,98.108133034516,10,8947,1
-19.224863814973993,-119.21990160507477,40,4981,0
16.314810119034796,115.84852533151212,40,8514,0
28.982565764517652,96.93020132697121,40,2222,1
